date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:36:36	37481/37481	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:36:25%20GMT	https://mado.az/menu/meals/Bal-74?inpage=30&hl=en	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/meals/Bal-74aae5.html	(from https://mado.az/menu/meals/Bal-74)
03:36:46	39421/39421	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:36:38%20GMT	https://mado.az/menu/meals/Bal-74?inpage=30&hl=ru	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/meals/Bal-74060f.html	(from https://mado.az/menu/meals/Bal-74)
03:36:47	53028/53028	---M--	200	added ('OK')	image/jpeg	etag:%22748fca05b021fa25f745940891b93359%22	https://mado.az/pics/580/580/product/74/bal_1577031678.jpg	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/pics/580/580/product/74/bal_1577031678.jpg	(from https://mado.az/menu/meals/Bal-74)
03:36:48	3233/3233	---M--	200	added ('OK')	image/jpeg	etag:%2239a4186c8c0f4d2434aa4b4a44bcf0bb%22	https://mado.az/pics/81/81/product/74/bal_1577031678.jpg	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/pics/81/81/product/74/bal_1577031678.jpg	(from https://mado.az/menu/meals/Bal-74)
03:36:48	273346/273346	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Dec%202019%2016:21:18%20GMT	https://mado.az/uploads/product/74/bal_1577031678.jpg	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/uploads/product/74/bal_1577031678.jpg	(from https://mado.az/menu/meals/Bal-74)
03:36:57	37800/37800	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:36:49%20GMT	https://mado.az/menu/meals/Toyuq-Salati-77?inpage=30&hl=en	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/meals/Toyuq-Salati-77aae5.html	(from https://mado.az/menu/meals/Toyuq-Salati-77)
03:37:11	40016/40016	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:36:59%20GMT	https://mado.az/menu/meals/Toyuq-Salati-77?inpage=30&hl=ru	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/meals/Toyuq-Salati-77060f.html	(from https://mado.az/menu/meals/Toyuq-Salati-77)
03:37:13	5091/5091	---M--	200	added ('OK')	image/jpeg	etag:%22815ec3b2f1bfbc4a73a5b712c4efb93d%22	https://mado.az/pics/81/81/product/77/Toyuq_salat_1672408375.jpg	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/pics/81/81/product/77/Toyuq_salat_1672408375.jpg	(from https://mado.az/menu/meals/Toyuq-Salati-77)
03:37:13	149522/149522	---M--	200	added ('OK')	image/jpeg	etag:%22cce2810f4154fa8a3e0721fca706c277%22	https://mado.az/pics/580/580/product/77/Toyuq_salat_1672408375.jpg	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/pics/580/580/product/77/Toyuq_salat_1672408375.jpg	(from https://mado.az/menu/meals/Toyuq-Salati-77)
03:37:14	903156/903156	---M--	200	added ('OK')	image/jpeg	date:Fri,%2030%20Dec%202022%2013:52:55%20GMT	https://mado.az/uploads/product/77/Toyuq_salat_1672408375.jpg	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/uploads/product/77/Toyuq_salat_1672408375.jpg	(from https://mado.az/menu/meals/Toyuq-Salati-77)
03:37:20	40962/40962	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:37:14%20GMT	https://mado.az/menu/meals/Quzu-Etli-Nar-Qovurma-89	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/meals/Quzu-Etli-Nar-Qovurma-89.html	(from https://mado.az/menu/meals/Toyuq-Salati-77)
03:37:21	38860/38860	---M--	200	added ('OK')	image/jpeg	etag:%22b267dc445932046241f289821b84b669%22	https://mado.az/pics/259/259/product/89/et-nar-qovurma_1577038290.jpg	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/pics/259/259/product/89/et-nar-qovurma_1577038290.jpg	(from https://mado.az/menu/meals/Toyuq-Salati-77)
03:37:30	40392/40392	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:37:23%20GMT	https://mado.az/menu/meals/Toyuq-Cop-Shish-97	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/meals/Toyuq-Cop-Shish-97.html	(from https://mado.az/menu/meals/Toyuq-Salati-77)
03:37:31	42137/42137	---M--	200	added ('OK')	image/jpeg	etag:%2211904d2369e03bd78a6f73ecbf667f85%22	https://mado.az/pics/259/259/product/97/toyuq-chop-shish_1577091600.jpg	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/pics/259/259/product/97/toyuq-chop-shish_1577091600.jpg	(from https://mado.az/menu/meals/Toyuq-Salati-77)
03:37:38	40513/40513	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:37:32%20GMT	https://mado.az/menu/meals/Qaymaqli-Gobelek-Shorbasi-80	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/meals/Qaymaqli-Gobelek-Shorbasi-80.html	(from https://mado.az/menu/meals?inpage=30&page=2)
03:37:39	35832/35832	---M--	200	added ('OK')	image/jpeg	etag:%22a5d4d20441182cbd0a4226eb9e614517%22	https://mado.az/pics/259/259/product/80/qaymagli-gobelek_1577033024.jpg	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/pics/259/259/product/80/qaymagli-gobelek_1577033024.jpg	(from https://mado.az/menu/meals?inpage=30&page=2)
03:37:48	40190/40190	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:37:40%20GMT	https://mado.az/menu/meals/Brokoli-Shorbasi-82	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/meals/Brokoli-Shorbasi-82.html	(from https://mado.az/menu/meals?inpage=30&page=2)
03:37:49	34862/34862	---M--	200	added ('OK')	image/jpeg	etag:%22478f566ef4bf8f5e3aa2c3817a76db25%22	https://mado.az/pics/259/259/product/82/brokoli-shorbasi_1577033323.jpg	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/pics/259/259/product/82/brokoli-shorbasi_1577033323.jpg	(from https://mado.az/menu/meals?inpage=30&page=2)
03:37:56	40065/40065	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:37:51%20GMT	https://mado.az/menu/meals/Mercimek-Shorbasi-83	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/meals/Mercimek-Shorbasi-83.html	(from https://mado.az/menu/meals?inpage=30&page=2)
03:37:57	34034/34034	---M--	200	added ('OK')	image/jpeg	etag:%2264ac9abacb2119d0d4e787008c8444bc%22	https://mado.az/pics/259/259/product/83/merci-shorbasi_1577033354.jpg	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/pics/259/259/product/83/merci-shorbasi_1577033354.jpg	(from https://mado.az/menu/meals?inpage=30&page=2)
03:38:05	40634/40634	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:37:58%20GMT	https://mado.az/menu/meals/Terevezli-Izqara-Toyuq-Kabab-90	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/meals/Terevezli-Izqara-Toyuq-Kabab-90.html	(from https://mado.az/menu/meals?inpage=30&page=2)
03:38:06	41367/41367	---M--	200	added ('OK')	image/jpeg	etag:%22799f43ecf9b3d5cad76404181de52303%22	https://mado.az/pics/259/259/product/90/Trvzli-zqara-Kabab_1577091194.jpg	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/pics/259/259/product/90/Trvzli-zqara-Kabab_1577091194.jpg	(from https://mado.az/menu/meals?inpage=30&page=2)
03:38:16	40284/40284	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:38:07%20GMT	https://mado.az/menu/meals/Toyuq-Fajitas-98	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/meals/Toyuq-Fajitas-98.html	(from https://mado.az/menu/meals?inpage=30&page=2)
03:38:17	35747/35747	---M--	200	added ('OK')	image/jpeg	etag:%228e3e56cdde91085de2baa2705708c32d%22	https://mado.az/pics/259/259/product/98/toyuq-fajitas_1577091427.jpg	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/pics/259/259/product/98/toyuq-fajitas_1577091427.jpg	(from https://mado.az/menu/meals?inpage=30&page=2)
03:38:24	40645/40645	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:38:18%20GMT	https://mado.az/menu/meals/Ciz-Biz-Kofte-100	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/meals/Ciz-Biz-Kofte-100.html	(from https://mado.az/menu/meals?inpage=30&page=2)
03:38:25	36567/36567	---M--	200	added ('OK')	image/jpeg	etag:%22d71302febe3dd3345ddc0ae80c2d3f6e%22	https://mado.az/pics/259/259/product/100/CIZ-BIZ_KFT_1626958928.jpg	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/pics/259/259/product/100/CIZ-BIZ_KFT_1626958928.jpg	(from https://mado.az/menu/meals?inpage=30&page=2)
03:38:33	40047/40047	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:38:27%20GMT	https://mado.az/menu/meals/Cizburger-104	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/meals/Cizburger-104.html	(from https://mado.az/menu/meals?inpage=30&page=2)
03:38:33	32494/32494	---M--	200	added ('OK')	image/jpeg	etag:%22ca14dcc1b590c254d2053a5f4ccecc66%22	https://mado.az/pics/259/259/product/104/cheeseburger_1577043066.jpg	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/pics/259/259/product/104/cheeseburger_1577043066.jpg	(from https://mado.az/menu/meals?inpage=30&page=2)
03:38:40	40257/40257	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:38:35%20GMT	https://mado.az/menu/meals/S-Belim-Sirom-105	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/meals/S-Belim-Sirom-105.html	(from https://mado.az/menu/meals?inpage=30&page=2)
03:38:41	27461/27461	---M--	200	added ('OK')	image/jpeg	etag:%22af222b8cd2a7c034dd1e7a656d1dab12%22	https://mado.az/pics/259/259/product/105/gzlmlr_-_a_pendirli_1577089500.jpg	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/pics/259/259/product/105/gzlmlr_-_a_pendirli_1577089500.jpg	(from https://mado.az/menu/meals?inpage=30&page=2)
03:38:48	40227/40227	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:38:42%20GMT	https://mado.az/menu/meals/Kashar-Pendirli-Tost-106	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/meals/Kashar-Pendirli-Tost-106.html	(from https://mado.az/menu/meals?inpage=30&page=2)
03:38:49	26868/26868	---M--	200	added ('OK')	image/jpeg	etag:%22d02d037580fe832be2459fe032742306%22	https://mado.az/pics/259/259/product/106/Kaar_pendirli_tost_1672147604.jpg	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/pics/259/259/product/106/Kaar_pendirli_tost_1672147604.jpg	(from https://mado.az/menu/meals?inpage=30&page=2)
03:38:59	40029/40029	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:38:50%20GMT	https://mado.az/menu/meals/Club-Sendvic-108	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/meals/Club-Sendvic-108.html	(from https://mado.az/menu/meals?inpage=30&page=2)
03:39:00	37364/37364	---M--	200	added ('OK')	image/jpeg	etag:%22a8cd7d7756310f233ff7ddbdc99006f7%22	https://mado.az/pics/259/259/product/108/sendvi_-_club_1577090141.jpg	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/pics/259/259/product/108/sendvi_-_club_1577090141.jpg	(from https://mado.az/menu/meals?inpage=30&page=2)
03:39:08	40117/40117	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:39:01%20GMT	https://mado.az/menu/meals/Sucuqlu-Tost-109	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/meals/Sucuqlu-Tost-109.html	(from https://mado.az/menu/meals?inpage=30&page=2)
03:39:09	23066/23066	---M--	200	added ('OK')	image/jpeg	etag:%22f2bcb163c81f9d9f094d57c5f94b9bb9%22	https://mado.az/pics/259/259/product/109/Qarq_tost_1672147761.jpg	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/pics/259/259/product/109/Qarq_tost_1672147761.jpg	(from https://mado.az/menu/meals?inpage=30&page=2)
03:39:09	80333/80333	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:39:10%20GMT	https://mado.az/menu/meals?page=1&inpage=30	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/mealsd620.html	(from https://mado.az/menu/meals?inpage=30&page=2)
03:39:10	80607/80607	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:39:10%20GMT	https://mado.az/menu/meals?page=3&inpage=30	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/mealse2c3.html	(from https://mado.az/menu/meals?inpage=30&page=2)
03:39:10	78341/78341	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:39:11%20GMT	https://mado.az/menu/meals/breakfast?hl=en&inpage=30	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/meals/breakfasta696.html	(from https://mado.az/menu/meals/breakfast?hl=az)
03:39:10	81809/81809	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:39:11%20GMT	https://mado.az/menu/meals/breakfast?hl=ru&inpage=30	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/meals/breakfast5952.html	(from https://mado.az/menu/meals/breakfast?hl=az)
03:39:18	39807/39807	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:39:11%20GMT	https://mado.az/menu/meals/breakfast/Mado-Klassik-Seher-Yemeyi-5?hl=az	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/meals/breakfast/Mado-Klassik-Seher-Yemeyi-5ce56.html	(from https://mado.az/menu/meals/breakfast?hl=az)
03:39:25	39502/39502	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:39:19%20GMT	https://mado.az/menu/meals/breakfast/Isti-Seher-Yemeyi-7?hl=az	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/meals/breakfast/Isti-Seher-Yemeyi-7ce56.html	(from https://mado.az/menu/meals/breakfast?hl=az)
03:39:32	39443/39443	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:39:26%20GMT	https://mado.az/menu/meals/breakfast/Ingilis-Seher-Yemeyi-8?hl=az	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/meals/breakfast/Ingilis-Seher-Yemeyi-8ce56.html	(from https://mado.az/menu/meals/breakfast?hl=az)
03:39:40	39570/39570	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:39:34%20GMT	https://mado.az/menu/meals/breakfast/Suretli-Seher-Yemeyi-9?hl=az	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/meals/breakfast/Suretli-Seher-Yemeyi-9ce56.html	(from https://mado.az/menu/meals/breakfast?hl=az)
03:39:49	42369/42369	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:39:41%20GMT	https://mado.az/menu/meals/breakfast/Enenevi-Kend-Seher-Yemeyi-Sucuqlu-Yumurta-ile-12?hl=az	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/meals/breakfast/Enenevi-Kend-Seher-Yemeyi-Sucuqlu-Yumurta-ile-12ce56.html	(from https://mado.az/menu/meals/breakfast?hl=az)
03:39:56	41117/41117	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:39:50%20GMT	https://mado.az/menu/meals/breakfast/Enenevi-Kend-Seher-Yemeyi-Menemen-ile-13?hl=az	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/meals/breakfast/Enenevi-Kend-Seher-Yemeyi-Menemen-ile-13ce56.html	(from https://mado.az/menu/meals/breakfast?hl=az)
03:40:06	39554/39554	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:39:57%20GMT	https://mado.az/menu/meals/breakfast/Milli-Seher-Yemeyi-15?hl=az	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/meals/breakfast/Milli-Seher-Yemeyi-15ce56.html	(from https://mado.az/menu/meals/breakfast?hl=az)
03:40:18	39086/39086	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:40:08%20GMT	https://mado.az/menu/meals/breakfast/Ag-pendir-16?hl=az	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/meals/breakfast/Ag-pendir-16ce56.html	(from https://mado.az/menu/meals/breakfast?hl=az)
03:40:27	39097/39097	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:40:20%20GMT	https://mado.az/menu/meals/breakfast/Siqara-boreyi-47?hl=az	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/meals/breakfast/Siqara-boreyi-47ce56.html	(from https://mado.az/menu/meals/breakfast?hl=az)
03:40:35	39484/39484	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:40:28%20GMT	https://mado.az/menu/meals/breakfast/Qizardilmish-hellim-pendiri-49?hl=az	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/meals/breakfast/Qizardilmish-hellim-pendiri-49ce56.html	(from https://mado.az/menu/meals/breakfast?hl=az)
03:40:43	39227/39227	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:40:36%20GMT	https://mado.az/menu/meals/breakfast/Kashar-Pendirli-50?hl=az	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/meals/breakfast/Kashar-Pendirli-50ce56.html	(from https://mado.az/menu/meals/breakfast?hl=az)
03:40:50	39508/39508	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:40:44%20GMT	https://mado.az/menu/meals/breakfast/Tavada-Sucuqlu-Yumurta-51?hl=az	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/meals/breakfast/Tavada-Sucuqlu-Yumurta-51ce56.html	(from https://mado.az/menu/meals/breakfast?hl=az)
03:40:57	39435/39435	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:40:51%20GMT	https://mado.az/menu/meals/breakfast/Kashar-Pendirli-Menemen-53?hl=az	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/meals/breakfast/Kashar-Pendirli-Menemen-53ce56.html	(from https://mado.az/menu/meals/breakfast?hl=az)
03:41:05	39358/39358	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:40:59%20GMT	https://mado.az/menu/meals/breakfast/Pomidor-xiyar-salati-54?hl=az	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/meals/breakfast/Pomidor-xiyar-salati-54ce56.html	(from https://mado.az/menu/meals/breakfast?hl=az)
03:41:14	39229/39229	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:41:06%20GMT	https://mado.az/menu/meals/breakfast/Sucuqlu-Menemen-57?hl=az	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/meals/breakfast/Sucuqlu-Menemen-57ce56.html	(from https://mado.az/menu/meals/breakfast?hl=az)
03:41:21	39121/39121	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:41:15%20GMT	https://mado.az/menu/meals/breakfast/Pomidor-Yumurta-59?hl=az	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/meals/breakfast/Pomidor-Yumurta-59ce56.html	(from https://mado.az/menu/meals/breakfast?hl=az)
03:41:28	39256/39256	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:41:22%20GMT	https://mado.az/menu/meals/breakfast/Ag-Pendirli-Omlet-60?hl=az	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/meals/breakfast/Ag-Pendirli-Omlet-60ce56.html	(from https://mado.az/menu/meals/breakfast?hl=az)
03:41:35	39051/39051	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:41:29%20GMT	https://mado.az/menu/meals/breakfast/Tavada-Yumurta-61?hl=az	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/meals/breakfast/Tavada-Yumurta-61ce56.html	(from https://mado.az/menu/meals/breakfast?hl=az)
03:41:43	39301/39301	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:41:37%20GMT	https://mado.az/menu/meals/breakfast/Horgu-pendiri-62?hl=az	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/meals/breakfast/Horgu-pendiri-62ce56.html	(from https://mado.az/menu/meals/breakfast?hl=az)
03:41:50	39514/39514	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:41:44%20GMT	https://mado.az/menu/meals/breakfast/Qarishiq-Omlet-63?hl=az	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/meals/breakfast/Qarishiq-Omlet-63ce56.html	(from https://mado.az/menu/meals/breakfast?hl=az)
03:41:57	39827/39827	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:41:51%20GMT	https://mado.az/menu/meals/breakfast/Kashar-pendiri-65?hl=az	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/meals/breakfast/Kashar-pendiri-65ce56.html	(from https://mado.az/menu/meals/breakfast?hl=az)
03:42:07	38919/38919	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:41:59%20GMT	https://mado.az/menu/meals/breakfast/Keci-pendiri-66?hl=az	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/meals/breakfast/Keci-pendiri-66ce56.html	(from https://mado.az/menu/meals/breakfast?hl=az)
03:42:15	39053/39053	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:42:09%20GMT	https://mado.az/menu/meals/breakfast/Qara-zeytun-67?hl=az	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/meals/breakfast/Qara-zeytun-67ce56.html	(from https://mado.az/menu/meals/breakfast?hl=az)
03:42:23	39236/39236	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:42:17%20GMT	https://mado.az/menu/meals/breakfast/yashil-zeytun-68?hl=az	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/meals/breakfast/yashil-zeytun-68ce56.html	(from https://mado.az/menu/meals/breakfast?hl=az)
03:42:30	38949/38949	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:42:24%20GMT	https://mado.az/menu/meals/breakfast/Menemen-69?hl=az	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/meals/breakfast/Menemen-69ce56.html	(from https://mado.az/menu/meals/breakfast?hl=az)
03:42:38	39193/39193	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:42:31%20GMT	https://mado.az/menu/meals/breakfast/Kere-yagi-72?hl=az	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/meals/breakfast/Kere-yagi-72ce56.html	(from https://mado.az/menu/meals/breakfast?hl=az)
03:42:45	38836/38836	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:42:40%20GMT	https://mado.az/menu/meals/breakfast/Qaymaq-73?hl=az	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/meals/breakfast/Qaymaq-73ce56.html	(from https://mado.az/menu/meals/breakfast?hl=az)
03:42:52	38856/38856	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:42:47%20GMT	https://mado.az/menu/meals/breakfast/Bal-74?hl=az	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/meals/breakfast/Bal-74ce56.html	(from https://mado.az/menu/meals/breakfast?hl=az)
03:42:53	39303/39303	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:42:53%20GMT	https://mado.az/menu/meals/breakfast/Pendir-Tabagi-474?hl=az	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/meals/breakfast/Pendir-Tabagi-474ce56.html	(from https://mado.az/menu/meals/breakfast?hl=az)
03:42:53	39525/39525	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:42:54%20GMT	https://mado.az/menu/meals/breakfast/Amerikan-seher-yemeyi-635?hl=az	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/meals/breakfast/Amerikan-seher-yemeyi-635ce56.html	(from https://mado.az/menu/meals/breakfast?hl=az)
03:42:53	31721/31721	---M--	200	added ('OK')	image/jpeg	etag:%221284c4a06f937c0b1628a81918462c6f%22	https://mado.az/pics/259/259/product/635/Amerikan_shr_yemyi_1671623519.jpg	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/pics/259/259/product/635/Amerikan_shr_yemyi_1671623519.jpg	(from https://mado.az/menu/meals/breakfast?hl=az)
03:42:54	59292/59292	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:42:55%20GMT	https://mado.az/menu/meals/breakfast?inpage=30&hl=az&page=2	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/meals/breakfast8c7d.html	(from https://mado.az/menu/meals/breakfast?hl=az)
03:42:54	54816/54816	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:42:55%20GMT	https://mado.az/menu/meals/soups?hl=en&inpage=30	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/meals/soupsa696.html	(from https://mado.az/menu/meals/soups?hl=az)
03:42:55	57482/57482	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:42:55%20GMT	https://mado.az/menu/meals/soups?hl=ru&inpage=30	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/meals/soups5952.html	(from https://mado.az/menu/meals/soups?hl=az)
03:43:03	39469/39469	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20Jan%202024%2023:42:56%20GMT	https://mado.az/menu/meals/soups/Qaymaqli-Gobelek-Shorbasi-80?hl=az	C:/Users/sahin/Desktop/esldibu/EslRestolayihe/mado.az/menu/meals/soups/Qaymaqli-Gobelek-Shorbasi-80ce56.html	(from https://mado.az/menu/meals/soups?hl=az)
